"Name","Sex","Abdominal_pain","Aboriton","Aggressive_Behaviour","Anemia","Anorexia","Biting","Blood_in_stool","Blood_in_urine","Bloody_cough","Bloody_Diarrhea","Bruised_mouth_nose","Constipation","Cough","Chronic_cough","Deficiency_in_blood","Depression","Dehydration","Diarrhea","Difficult_breathing","Difficult_movement","Dullness","Dyspnea","Enlarged_lymph_nodes","Excessive_urine","Eye_Inflammation","Full_bladder","Facial_distortion","Fatty_Stool","Fever","Flea","Gas_filled_intestine","Rough_hair_coat","Hair_loss","Hypersensitivity_to_light","Intolerance_to_food","injury","itching_in_ear","Itching","Itching_in_Nose","Lameness","Lack_of_energy","lost_control_over_mind","Loose_stool","Loud_cough","Mouth_lesions","Muscular_pain","Mucus_in_stool","Nasal_discharge","Necrotic_stomatitis","No_Vaccination","Ocular_discharge","Off_feed","Paralysis","Red_doted_skin","Respiratory_distress","Rigid_limbs","Salivation","Severe Thirst","Signs_of_toxicity","Skin_lesion_red","Sneezing","Stole_eating","Swollen_joints","Swollen_tonsils","Swollen_lower_part_abdomen","Teeth_Rubbing","Ticks_presence","Tremors","uveitis-severs_pain_in_visible_part_of_eye","Vomiting","Worm","Weakness","Weight_loss","Water_phobia","Wheezes","Wounded","DiseaseName",""
"Dog","Male","0.9","","","0.9","","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","Acute hemorrhagic Diarrhea",""
"Dog","Female","0.9","","","0.9","","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","Acute hemorrhagic Diarrhea",""
"Cat","Male","0.9","","","0.9","","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","Acute hemorrhagic Diarrhea",""
"Dog","Male","","","0.9","0.9","","","0.9","","","","","","0.9","","0.9","0.9","","","","","0.9","0.9","0.9","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","0.9","","","","","","","","","","","","","","","0.9","","","0.9","","0.9","0.9","","","","Anaplasmosis",""
"Dog","Male","","","","","","","","","","","","","0.9","","","","","","0.9","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","","","Anaplasmosis",""
"Dog","Male","0.9","","0.9","0.9","","","0.9","","","","","","0.9","","0.9","0.9","","","","","0.9","0.9","0.9","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","0.9","","","","","","","","","","","","","","","0.9","","","0.9","","0.9","0.9","","","","Anaplasmosis",""
"Dog","Female","","","0.9","0.9","","","0.9","","","","","","0.9","","0.9","0.9","","","","","0.9","0.9","0.9","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","0.9","","","","","","","","","","","","","","","0.9","","","0.9","","0.9","0.9","","","","Anaplasmosis",""
"Horse","Male","","","","","0.9","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","","","","Arithitis",""
"Horse","Male","","","","","0.9","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","","","","Arithitis",""
"Horse","Male","","","","","0.9","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","","","","Arithitis",""
"Cat","Female","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","Babesiosis",""
"Dog","Male","","","","","","","","0.9","","","","0.9","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Babesiosis",""
"Dog","Male","","","","","","","","0.9","","","","0.9","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Babesiosis",""
"Cat","Female","","0.9","","0.9","0.9","","0.9","0.9","","","","0.9","","","","","","","","","0.9","","0.9","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Babesiosis",""
"Cat","Male","","","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bladder calculi",""
"Cat","Male","","","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bladder calculi",""
"Cat","Male","","","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Bladder calculi",""
"Dog ","Female","","","","0.9","0.9","","0.9","","","","","","0.9","","0.9","0.9","","0.9","","","0.9","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","0.9","0.9","","","","Canine distemper virus infection",""
"Dog","Male","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","","0.9","0.9","","","","","","","","","","","","","","","","","","","","","","","","","Canine distemper virus infection",""
"Dog","Female","","","","0.9","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","","","Canine distemper virus infection",""
"Cat","Female","","","","","","","","","","","","","","","","","","0.9","","","","","0.9","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","0.9","","","","","","","Canine distemper virus infection",""
"Dog ","Male","","","","0.9","0.9","","0.9","","","","","","0.9","","0.9","0.9","","0.9","","","0.9","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","0.9","0.9","","","","Canine distemper virus infection",""
"Dog ","Male ","","","","0.9","","","","","","","0.9","","","","0.9","0.9","","","","","","","","","","","","","0.9","","","","","","","","","","","","0.9","","","","","","0.9","","","","","","","0.9","0.9","","","","0.9","0.9","","","","0.9","","","0.9","","","0.9","","0.9","0.9","","","","Canine infectious Heptatis",""
"Dog ","Male ","","","","0.9","","","","","","","0.9","","","","0.9","0.9","","","","","","","","","","","","","0.9","","","","","","","","","","","","0.9","","","","","","0.9","","","","","","","0.9","0.9","","","","0.9","0.9","","","","0.9","","","0.9","","","0.9","","0.9","0.9","","","","Canine infectious Heptatis",""
"Dog ","Male ","","","","0.9","","","","","","","0.9","","","","0.9","0.9","","","","","","","","","","","","","0.9","","","","","","","","","","","","0.9","","","","","","0.9","","","","","","","0.9","0.9","","","","0.9","0.9","","","","0.9","","","0.9","","","0.9","","0.9","0.9","","","","Canine infectious Heptatis",""
"Dog ","Female","0.9","0.9","","0.9","0.9","","0.9","","","","","","","","","","","","","","0.9","","","","","","","","0.9","","","","","","","","","","","","","","","0.9","","","","0.9","","","0.9","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","Canine Infectious Respiratory",""
"Dog","Female","","","","","","","","","0.9","0.9","","","0.9","0.9","","0.9","","","0.9","","0.9","0.9","","","","","","","","","","","","","","","","","0.9","","","","","","","","","0.9","","0.9","","0.9","0.9","","0.9","","","","0.9","","","","","","","","","0.9","","","","","","","","","Canine Infectious Respiratory",""
"Dog ","Male","0.9","","","0.9","0.9","","0.9","","","","","","","","","","","","","","0.9","","","","","","","","0.9","","","","","","","","","","","","","","","0.9","","","","0.9","","","0.9","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","Canine Infectious Respiratory",""
"Dog ","Female","0.9","0.9","","0.9","0.9","","0.9","","","","","","","","","","","","","","0.9","","","","","","","","0.9","","","","","","","","","","","","","","","0.9","","","","0.9","","","0.9","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","Canine Infectious Respiratory",""
"Dog ","Female","0.9","0.9","","0.9","0.9","","0.9","","","","","","","","","","","","","","0.9","","","","","","","","0.9","","","","","","","","","","","","","","","0.9","","","","0.9","","","0.9","","","","","","","","","","","","","0.9","","","","","","","","","","","0.9","","Canine Infectious Respiratory",""
"Dog","Female","","","","","","","","","","","","","0.9","","","","","0.9","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","Canine Infectious Respiratory",""
"Dog ","Male","","","0.9","","","","","","0.9","","","","0.9","0.9","","","","","0.9","","0.9","","0.9","","","","","","0.9","","","","","","","","","","0.9","","0.9","","","","","","","0.9","","","0.9","","","","0.9","","","","","","","","","","","","","","","","","","","","","","Canine influenza",""
"Dog ","Male","","","0.9","","","","","","0.9","","","","0.9","0.9","","","","","0.9","","0.9","","0.9","","","","","","0.9","","","","","","","","","","0.9","","0.9","","","","","","","0.9","","","0.9","","","","0.9","","","","","","","","","","","","","","","","","","","","","","Canine influenza",""
"Dog ","Male","","","0.9","","","","","","0.9","","","","0.9","0.9","","","","","0.9","","0.9","","0.9","","","","","","0.9","","","","","","","","","","0.9","","0.9","","","","","","","0.9","","","0.9","","","","0.9","","","","","","","","","","","","","","","","","","","","","","Canine influenza",""
"Dog ","Male","0.9","","","","","","0.9","","","0.9","","","","","","0.9","0.9","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","0.9","","0.9","","0.9","0.9","","","","Canine Parvo_virus infection",""
"Dog","Male","","","","","","","0.9","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","Canine Parvo_virus infection",""
"Cat","Female","0.9","","","","","","0.9","","","0.9","","","","","","0.9","0.9","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","0.9","","0.9","","0.9","0.9","","","","Canine Parvo_virus infection",""
"Dog","Male","","","","","","","0.9","","","0.9","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","Canine Parvo_virus infection",""
"Cat","Female","0.9","","","","","","0.9","","","0.9","","","","","","0.9","0.9","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","0.9","","0.9","","0.9","0.9","","","","Canine Parvo_virus infection",""
"Cat","Female","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","Cat fight",""
"Cat","Male","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","Cat fight",""
"Cat","Female","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","Cat fight",""
"Cat","Female","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.9","Cat fight",""
"Cat","Female","0.9","","0.9","","0.9","","","","","","","","","","0.9","","","0.9","","","","","","","","","","","0.9","","","0.9","","","","","","","","","0.9","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","Cryptospoidiosis",""
"Cat","Female","0.9","","0.9","","0.9","","","","","","","","","","0.9","","","0.9","","","","","","","","","","","0.9","","","0.9","","","","","","","","","0.9","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","Cryptospoidiosis",""
"Cat","Female","0.9","","0.9","","0.9","","","","","","","","","","0.9","","","0.9","","","","","","","","","","","0.9","","","0.9","","","","","","","","","0.9","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","Cryptospoidiosis",""
"Cat","Female","0.9","","0.9","","0.9","","","","","","","","","","0.9","","","0.9","","","","","","","","","","","0.9","","","0.9","","","","","","","","","0.9","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","Cryptospoidiosis",""
"Cat ","Female","","","","0.9","0.9","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","Feline Calci virus",""
"Cat ","Female","","0.9","","0.9","0.9","","","","0.9","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","Feline Calci virus",""
"Cat ","Female","","","","0.9","0.9","","","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","Feline Calci virus",""
"Cat ","Female","","0.9","","0.9","0.9","","","","0.9","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","","","","","","","","0.9","0.9","","","","","","","","","","","","","","0.9","","","","","","","","","","","","","","","","","Feline Calci virus",""
"Cat","Male","0.9","","","","0.9","","0.9","","","","","","0.9","","","0.9","0.9","0.9","","","0.9","","0.9","","","","","","","","","","","","","","","","","","0.9","0.9","","","","","","","","0.9","","0.9","0.9","","","","","","","","","","","","","","0.9","","","0.9","","0.9","0.9","","","","Feline Panleukopemia",""
"Cat","Female","0.9","","","","0.9","","0.9","","","0.9","","","0.9","","","0.9","0.9","0.9","","","0.9","","0.9","","","","","","0.9","","","","","","","","","","","","0.9","0.9","","","","","","","","0.9","","0.9","0.9","","","","","","","","","","","","","","0.9","","","0.9","","0.9","0.9","","","","Feline Panleukopemia",""
