,Name,Sex,Abdominal_pain,Abdominal_distention_left_side,Anemia,Anorexia,Blood_in_feaces,Blood_in_urine,Blood_leakage_from_natural_holes_of_dead_animal,Bottle_jaw,Change_in_diet,Circling,Cough,Constipation,Crepitation,Depression,Diarrhea,Difficult_movement,Dog_bite,Dyspnea,Emaciation,Enlarged_lymph_nodes,Faulty_drenching,Feet_foul_odor,Feet_lesions,Fever,Gas_accumulation,Hair_loss,Hard_feaces,Head_pressing,Increased_heart_rate,Itching,Knee_swelling,Lameness,Milk_abnormalities,Milk_reduction,Mouth_frothing,Mouth_lesions,Nasal_discharge,Neck_swelling,Necrotic_stomatitis,Ocular_discharge,Oculonasal_discharge,Off_feed,Overfeeding,Paralysis,Pica,Poor_growth,Red_moist_feet,Respiratory_distress,Restlessness,Salivation,Severe_itching,Skin_lesion_red,Skin_lesion,Sneezing,Subnormal_temperature,Sudden_death,Swollen_joints,Tachypnea,Teat_hole_blockage,Teats_inflammation,Teats_lesions,Temperature_fluctuation,Ticks_presence,Tick_worry,Tremors,Udder_infection,Udder_inflammation,Udder_lesion,Unable_to_stand,Uncoordinated_movements,Urine_block,Vaginal_infection,Wasting,Weakness,Weight_loss,Wheezes,Worms_in_feaces,Wounded,Yellow_eyes,Yellow_mucous_membrane,DiseaseName.1
337,Cattle,Female,,,,,,,,,,Circling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
338,Cattle,Female,,,,,,,Blood leakage from natural holes of dead animal,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,Decrease in milk production,Mouth frothing,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
339,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,Decrease in milk production,Mouth frothing,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,Sudden death,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
340,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decrease in milk production,Mouth frothing,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
341,Cattle,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,Decrease in milk production,Mouth frothing,,,Swelling of head and neck,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Haemorrhagic Septicaemia
345,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyperthermia
347,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
348,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
349,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
350,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
351,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
352,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,Udder inflammation,,,,,,,,,,,,,,Mastitis
353,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
354,Cattle,Female,,,,,,,,,,,,,Crepitation,,,,,,,,,,,,,,,,,,,Lameness,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
356,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,,Udder inflammation,,,,,,,,,,,,,,Mastitis
357,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,,Lesions on udder,,,,,,,,,,,,,Mastitis
358,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lameness,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
359,Cattle,Female,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
360,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
361,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
366,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,,Udder inflammation,,,,,,,,,,,,,,Mastitis
367,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,Skin lesion,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,,Lesions on udder,,,,,,,,,,,,,Mastitis
368,Cattle,Female,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,Milk abnormalities - watery/discoloration/clots/flakes/pus,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,,,,,,,,,,,,,,Mastitis
373,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,Udder inflammation,,,,,,,,,,,,,,Mastitis
377,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lesions on teat(s) - Wounds and bruises on teats,,,,,,,Lesions on udder,,,,,,,,,,,,,Mastitis
379,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,,,,,,Udder infection - Bleeding small cuts on udder,Udder inflammation,,,,,,,,,,,,,,Mastitis
380,Cattle,Female,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pica,,,,,,,,,,Subnormal temperature,,,,,,,,,,,,,,,,,,,,,,,,,,Phosphorus Deficiency
381,Cattle,Female,,,,Anorexia,,,,,,,,,,Depression,,,,Dyspnea,,,,,,,,,,,,,,,,,,,,,,,,,,Paralysis,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,Tremors,,,,,,,,,,,,,,,,Plant/Feed Toxicity
382,Cattle,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
383,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
386,Cattle,Female,,,,Anorexia,,,,,,,Cough,,,Depression,,,,,,,,,,Fever,,,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow Mucous Membrane,Pyrexia/ Infection/ Inflammation
387,Cattle,Female,,,,,,,,,,,,,,,Chronic diarrhea,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
388,Cattle,Female,,,,,,,,,,,,,,,Diarrhea,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,,,,,,,,,,,,Wasting,,Weight loss,,,,,,Theileriosis
389,Cattle,Female,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,Weight loss,,,,,,Theileriosis
390,Cattle,Female,,,,,,,,,,,,,,,Chronic diarrhea,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
391,Cattle,Female,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
392,Cattle,Female,,,,Anorexia,,Blood in urine,,,,,,,,,Diarrhea,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
393,Cattle,Female,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
394,Cattle,Female,,,,,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
396,Cattle,Female,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
397,Cattle,Female,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
399,Cattle,Female,,,,,,Blood in urine,,,,,,,,,Diarrhea,,,,,Enlargement of lymph nodes,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow Mucous Membrane,Theileriosis
400,Cattle,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,,,,,,,Tick Infestation
402,Cattle,Female,,,,,,,,,,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,Sneezing,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
404,Cattle,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
405,Cattle,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,Decrease in milk production,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
407,Cattle,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
408,Cattle,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
410,Cattle,Female,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
411,Cattle,Female,Abdominal Pain,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
412,Cattle,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
413,Cattle,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
414,Goat,Male,,,,Anorexia,,,,,Change in diet,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
415,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
416,Goat,Male,,,,,,,,,Change in diet,,,,,Depression,,,,,,,,,,Fever,,,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
417,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
418,Goat,Male,,,Anemia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,Uncoordinated movements,,,,,Weight loss,,,,,,Anaplasmosis
419,Goat,Male,,,Anemia,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Babesiosis
420,Goat,Male,,,,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babesiosis
421,Goat,Male,,,,Anorexia,,,,,Change in diet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
422,Goat,Male,,,,Anorexia,,,,,,,Cough,,,Depression,,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tachypnea,,,,,,,,,,,,,,,,,,,,,,,Drenching Pneumonia
423,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyperthermia
425,Goat,Male,,,,,,,,,,,,Constipation,,,,,,,,,,,,,,,Hard feaces,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Impaction/Constipation
426,Goat,Male,,,,Anorexia,Blood in feaces,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Diarrhea
427,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lameness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Injury Trauma
428,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wounded,,,Injury Trauma
429,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lameness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wounded,,,Injury Trauma
439,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe itching,Small red patches usually around mouth/ nose/ eyes/ on the head/ under the tail/ between legs,Skin lesion,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mange Infestation
440,Goat,Male,,,,,,,,,,,,,,,,,,,Emaciation,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,Severe itching,Small red patches usually around mouth/ nose/ eyes/ on the head/ under the tail/ between legs,Skin lesion,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mange Infestation
441,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe itching,Small red patches usually around mouth/ nose/ eyes/ on the head/ under the tail/ between legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mange Infestation
442,Goat,Male,,,,Anorexia,,Blood in urine,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pica,,,,,,,,,,Subnormal temperature,,,,,,,,,,,,,,,,,,,,,,,,,,Phosphorus Deficiency
443,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
452,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,Knee swelling,Lameness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
453,Goat,Male,,,,,,,,,,,,,,,,,Dog bite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rabies and Injury
454,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,Severe itching,,Skin lesion,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sheep n Goat Pox
455,Goat,Male,,,,,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
456,Goat,Male,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
457,Goat,Male,,,,,,,,,,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Throat Infection
458,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,Weight loss,,,,,,Tick Infestation
459,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,Weight loss,,,,,,Tick Infestation
460,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,,,,,,,Tick Infestation
463,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,,,,,,,Tick Infestation
464,Goat,Male,,,Anemia,,,,,,,,,,,Depression,,,,,,,,,,,,,,,,Itching,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
465,Goat,Male,,,,,,,,,,,Chronic cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
467,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urine blockage,,,,,,,,,,Urine Retention
468,Goat,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamins and Minerals Deficiency
469,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,Weight loss,,,,,,Vitamins and Minerals Deficiency
470,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Vitamins and Minerals Deficiency
471,Goat,Male,,,,Anorexia,,,,,,,,,,Depression,,,,,Emaciation,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,Off-feed - Intake less than normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamins and Minerals Deficiency
