,Name,Sex,Abdominal_pain,Abdominal_distention_left_side,Anemia,Anorexia,Blood_in_feaces,Blood_in_urine,Blood_leakage_from_natural_holes_of_dead_animal,Bottle_jaw,Change_in_diet,Circling,Cough,Constipation,Crepitation,Depression,Diarrhea,Difficult_movement,Dog_bite,Dyspnea,Emaciation,Enlarged_lymph_nodes,Faulty_drenching,Feet_foul_odor,Feet_lesions,Fever,Gas_accumulation,Hair_loss,Hard_feaces,Head_pressing,Increased_heart_rate,Itching,Knee_swelling,Lameness,Milk_abnormalities,Milk_reduction,Mouth_frothing,Mouth_lesions,Nasal_discharge,Neck_swelling,Necrotic_stomatitis,Ocular_discharge,Oculonasal_discharge,Off_feed,Overfeeding,Paralysis,Pica,Poor_growth,Red_moist_feet,Respiratory_distress,Restlessness,Salivation,Severe_itching,Skin_lesion_red,Skin_lesion,Sneezing,Subnormal_temperature,Sudden_death,Swollen_joints,Tachypnea,Teat_hole_blockage,Teats_inflammation,Teats_lesions,Temperature_fluctuation,Ticks_presence,Tick_worry,Tremors,Udder_infection,Udder_inflammation,Udder_lesion,Unable_to_stand,Uncoordinated_movements,Urine_block,Vaginal_infection,Wasting,Weakness,Weight_loss,Wheezes,Worms_in_feaces,Wounded,Yellow_eyes,Yellow_mucous_membrane,DiseaseName.1
472,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,Wasting,,Weight loss,,Worms in feaces,,,,Worm Infestation
473,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
476,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
477,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
478,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
481,Goat,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
482,Goat,Male,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
483,Goat,Male,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,Lameness,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
484,Goat,Male,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
485,Goat,Male,,,,,,,,,Change in diet,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,Ocular discharge,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
486,Goat,Male,,,,,,,,,,,,,,,,Difficulty/pain in movement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Swelling in joints,,,,,,,,,,,,,,,,,,,,,,,,Arthritis
487,Goat,Male,Abdominal Pain,,,,,,,,Change in diet,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
488,Goat,Male,,,,Anorexia,,,,,Change in diet,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
490,Goat,Male,,,,,,,,,Change in diet,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overfeeding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
492,Goat,Male,,,,,,,,,,,Cough,,,,,,,Dyspnea,,,Faulty drenching,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wheezes,,,,,Drenching Pneumonia
496,Goat,Male,,,,,,,,,,,,,,,,,,Dyspnea,,,,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wheezes,,,,,Drenching Pneumonia
499,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
500,Goat,Male,,,,,,,,,,,,,,,,,,,,,,Bad/foul foot odour,Blisters/lesions on feet,,,,,,,,,Lameness,,,,,,,,,,,,,,,Red and moist feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot Rot
501,Goat,Male,,,,,,,,,,Circling,,,,Depression,,,,,,,,,,,,,,Pressing head against wall or any object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
503,Goat,Male,,,,,,,,,,Circling,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
504,Goat,Male,,,,,,,,,,Circling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
517,Goat,Male,,,Anemia,,,,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow/Pale Eyes,,Jaundice
518,Goat,Male,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Lactic Acidosis
519,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe itching,Small red patches usually around mouth/ nose/ eyes/ on the head/ under the tail/ between legs,Skin lesion,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Mange Infestation
522,Goat,Male,,,,Anorexia,,,,,,,,,,Depression,,,,Dyspnea,,,,,,,,,,,,,,,,,,,,,,,,,,Paralysis,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,Tremors,,,,,,,,,,,,,,,,Plant/Feed Toxicity
523,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,Necrotic stomatitis,,Oculonasal discharge,,,,,,,Respiratory distress,,,,,Skin lesion,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
524,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Necrotic stomatitis,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
525,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,Necrotic stomatitis,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
526,Goat,Male,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,Necrotic stomatitis,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
527,Goat,Male,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,,,,,,,,,,,Blisters/lesions in mouth,,,Necrotic stomatitis,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
528,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,Necrotic stomatitis,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
529,Goat,Male,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,Necrotic stomatitis,,Oculonasal discharge,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
530,Goat,Male,,,,,,,,,,,,Constipation,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
531,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
532,Goat,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
534,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Pyrexia/ Infection/ Inflammation
535,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
551,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,Weight loss,,,,,,Theileriosis
552,Goat,Male,,,,,,,,,,,,,,,Chronic diarrhea,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,,,,,,,Theileriosis
553,Goat,Male,,,,,,,,,,,,,,,Chronic diarrhea,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,Weight loss,,,,,,Theileriosis
554,Goat,Male,,,,,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
555,Goat,Male,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
556,Goat,Male,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,,,,,,,Theileriosis
557,Goat,Male,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,Theileriosis
559,Goat,Male,,Abdomen's expansion/swelling on left side,,,,,,,,,,Constipation,,,,,,,,,,,,,Gas accumulation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tympany/ Bloat
565,Goat,Male,,,,,,,,,,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
574,Goat,Male,,,,Anorexia,,,,,,,Chronic cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
581,Goat,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,Weight loss,,,,,,Vitamins and Minerals Deficiency
582,Goat,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,Weight loss,,,,,,Vitamins and Minerals Deficiency
588,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
589,Goat,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
590,Goat,Male,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
592,Goat,Male,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
596,Goat,Male,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
597,Goat,Male,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
598,Goat,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
600,Goat,Male,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
603,Goat,Male,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
604,Goat,Male,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
605,Goat,Male,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
606,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
607,Goat,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
611,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
612,Goat,Female,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Pyrexia/ Infection/ Inflammation
613,Goat,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Vitamins and Minerals Deficiency
614,Goat,Female,,,Anemia,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Uncoordinated movements,,,,,Weight loss,,,,,,Anaplasmosis
615,Goat,Female,,,Anemia,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Babesiosis
616,Goat,Female,,,,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babesiosis
617,Goat,Female,,,,,,,,,,,Cough,,,,,,,Dyspnea,,,Faulty drenching,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wheezes,,,,,Drenching Pneumonia
618,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
619,Goat,Female,,,,,,,,,,,,,,,,,,,,,,Bad/foul foot odour,Blisters/lesions on feet,,,,,,,,,Lameness,,,,,,,,,,,,,,,Red and moist feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot Rot
620,Goat,Female,,,,,,,,,,Circling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
621,Goat,Female,,,,Anorexia,,,,,,Circling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
622,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyperthermia
624,Goat,Female,,,,,Blood in feaces,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Diarrhea
625,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wounded,,,Injury Trauma
626,Goat,Female,,,,,,,,,,,,,,,,,,,Emaciation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Small red patches usually around mouth/ nose/ eyes/ on the head/ under the tail/ between legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mange Infestation
627,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,,Udder inflammation,,,,,,,,,,,,,,Mastitis
628,Goat,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,,,,,,,PPR
634,Goat,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
635,Goat,Female,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
636,Goat,Female,,,Anemia,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,Paralysis,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
637,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,Weight loss,,,,,,Tick Infestation
638,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ticks on the skin,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
639,Goat,Female,,,,,,,,,,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
640,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,Weight loss,,,,,,Vitamins and Minerals Deficiency
643,Goat,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
644,Goat,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
645,Goat,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
646,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
647,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
648,Goat,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
649,Goat,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
650,Goat,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
651,Goat,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,Ocular discharge,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
652,Goat,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
653,Goat,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,Ocular discharge,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
654,Goat,Female,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
655,Goat,Female,Abdominal Pain,,,,,,,,Change in diet,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
659,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
