,Name,Sex,Abdominal_pain,Abdominal_distention_left_side,Anemia,Anorexia,Blood_in_feaces,Blood_in_urine,Blood_leakage_from_natural_holes_of_dead_animal,Bottle_jaw,Change_in_diet,Circling,Cough,Constipation,Crepitation,Depression,Diarrhea,Difficult_movement,Dog_bite,Dyspnea,Emaciation,Enlarged_lymph_nodes,Faulty_drenching,Feet_foul_odor,Feet_lesions,Fever,Gas_accumulation,Hair_loss,Hard_feaces,Head_pressing,Increased_heart_rate,Itching,Knee_swelling,Lameness,Milk_abnormalities,Milk_reduction,Mouth_frothing,Mouth_lesions,Nasal_discharge,Neck_swelling,Necrotic_stomatitis,Ocular_discharge,Oculonasal_discharge,Off_feed,Overfeeding,Paralysis,Pica,Poor_growth,Red_moist_feet,Respiratory_distress,Restlessness,Salivation,Severe_itching,Skin_lesion_red,Skin_lesion,Sneezing,Subnormal_temperature,Sudden_death,Swollen_joints,Tachypnea,Teat_hole_blockage,Teats_inflammation,Teats_lesions,Temperature_fluctuation,Ticks_presence,Tick_worry,Tremors,Udder_infection,Udder_inflammation,Udder_lesion,Unable_to_stand,Uncoordinated_movements,Urine_block,Vaginal_infection,Wasting,Weakness,Weight_loss,Wheezes,Worms_in_feaces,Wounded,Yellow_eyes,Yellow_mucous_membrane,DiseaseName.1
660,Goat,Female,,,,,,,,,,Circling,,,,Depression,,,,,,,,,,,,,,Pressing head against wall or any object,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
665,Goat,Female,,,Anemia,,,,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow/Pale Eyes,,Jaundice
666,Goat,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lactic Acidosis
667,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe itching,Small red patches usually around mouth/ nose/ eyes/ on the head/ under the tail/ between legs,Skin lesion,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Mange Infestation
668,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,Udder inflammation,,,,,,,,,,,,,,Mastitis
669,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,,Lesions on udder,,,,,,,,,,,,,Mastitis
670,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teat hole blockage,,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,,,,,,,,,,,,,,,Mastitis
671,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Teat hole blockage,Teats Inflammation -  reddened/swollen/hot/painful teats,Lesions on teat(s) - Wounds and bruises on teats,,,,,Udder infection - Bleeding small cuts on udder,Udder inflammation,,,,,,,,,,,,,,Mastitis
673,Goat,Female,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pica,,,,,,,,,,Subnormal temperature,,,,,,,,,,,,,,,,,,,,,,,,,,Phosphorus Deficiency
674,Goat,Female,,,,Anorexia,,,,,,,,,,Depression,,,,Dyspnea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,Tremors,,,,,,,,,,,,,,,,Plant/Feed Toxicity
675,Goat,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
676,Goat,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,Necrotic stomatitis,,Oculonasal discharge,,,,,,,Respiratory distress,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
677,Goat,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
678,Goat,Female,,,,Anorexia,,,,,,,,,,,,,,Dyspnea,,,,,,,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PPR
685,Goat,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,Weight loss,,,,,,Tick Infestation
686,Goat,Female,,,,,,,,,,,Chronic cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
692,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Urine blockage,,,,,,,,,,Urine Retention
695,Goat,Female,,,,,,,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamins and Minerals Deficiency
697,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Vitamins and Minerals Deficiency
699,Goat,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
700,Goat,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
701,Goat,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
703,Goat,Female,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
704,Goat,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
705,Goat,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
706,Sheep,Male,,,,Anorexia,Blood in feaces,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Diarrhea
707,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,,,,,,,Tick Infestation
708,Sheep,Male,,,,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babesiosis
709,Sheep,Male,,,,,,,,,Change in diet,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
710,Sheep,Male,,,,,,,,,,,Cough,,,,,,,Dyspnea,,,Faulty drenching,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Drenching Pneumonia
711,Sheep,Male,,,,,,,,,,,,,,,,,,Dyspnea,,,Faulty drenching,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wheezes,,,,Yellow Mucous Membrane,Drenching Pneumonia
712,Sheep,Male,,,,Anorexia,,,,,,,Cough,,,,,,,Dyspnea,,,Faulty drenching,,,,,,,,,,,,,,,,,,,,Oculonasal discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wheezes,,,,,Drenching Pneumonia
713,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
714,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
715,Sheep,Male,,,,,,,,,,Circling,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GID
716,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyperthermia
718,Sheep,Male,,,,Anorexia,,,,,,,Cough,,,,Diarrhea,,,,,,,,,Very high fever,,,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hyperthermia
719,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wounded,,,Injury Trauma
721,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Severe itching,Small red patches usually around mouth/ nose/ eyes/ on the head/ under the tail/ between legs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mange Infestation
722,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,Dyspnea,,,,,,,,,,,,,,,,,,,,,,,,,,Paralysis,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Plant/Feed Toxicity
723,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
726,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow Mucous Membrane,Pyrexia/ Infection/ Inflammation
727,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,Fever,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow Mucous Membrane,Pyrexia/ Infection/ Inflammation
728,Sheep,Male,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
729,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
730,Sheep,Male,,,,Anorexia,,,,,,,Cough,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,Off-feed - Intake less than normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
731,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
732,Sheep,Male,,,,,,,,,,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
733,Sheep,Male,,,,,,,,,,,Cough,,,,,,,,,,,,,Fever,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
734,Sheep,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
736,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
737,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
738,Sheep,Male,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
739,Sheep,Male,,,Anemia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,Uncoordinated movements,,,,,Weight loss,,,,,,Anaplasmosis
740,Sheep,Male,,,Anemia,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Babesiosis
741,Sheep,Male,,,,Anorexia,,,,,Change in diet,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,Overfeeding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Digestive System Disorder
743,Sheep,Male,,,,,,,,,,,Cough,,,,,,,Dyspnea,,,Faulty drenching,,,,,,,,,,,,,,,,Discharge from nose,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wheezes,,,,,Drenching Pneumonia
744,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,Lameness,,,,,,,,,,,,,,,Red and moist feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot Rot
750,Sheep,Male,,,Anemia,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow/Pale Eyes,,Jaundice
753,Sheep,Male,,,,,,Blood in urine,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pica,,,,,,,,,,Subnormal temperature,,,,,,,,,,,,,,,,,,,,,,,,,,Phosphorus Deficiency
754,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
766,Sheep,Male,,,,,,,,,,,,,,,Chronic diarrhea,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,Weight loss,,,,,,Theileriosis
767,Sheep,Male,,,,,,,,,,,,,,,,,,Dyspnea,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Subnormal temperature,,,,,,,Temperature fluctuation,,,,,,,,,,,Wasting,,,,,,,,Theileriosis
768,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
769,Sheep,Male,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Temperature fluctuation,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
770,Sheep,Male,,,,,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Theileriosis
771,Sheep,Male,,,,Anorexia,,Blood in urine,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
772,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,,,Enlargement of lymph nodes,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Theileriosis
774,Sheep,Male,,,,,,,,,,,Cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
775,Sheep,Male,,,,,,,,,,,Chronic cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
777,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,Weight loss,,,,,,Vitamins and Minerals Deficiency
778,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weakness,,,,,,,Vitamins and Minerals Deficiency
779,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
780,Sheep,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
781,Sheep,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
782,Sheep,Male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
783,Sheep,Male,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Worm Infestation
784,Sheep,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
785,Sheep,Male,,,,Anorexia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
787,Sheep,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
788,Sheep,Male,,,,,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worms in feaces,,,,Worm Infestation
789,Sheep,Female,,,,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Babesiosis
790,Sheep,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
791,Sheep,Female,,,Anemia,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,Salivation or Excessive salivation,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Anaplasmosis
792,Sheep,Female,,,Anemia,,,Blood in urine,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Babesiosis
793,Sheep,Female,,,,Anorexia,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,Ocular discharge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,,,,,Injury Trauma
794,Sheep,Female,,,,Anorexia,,,,,,,,,,Depression,,,,Dyspnea,,,,,,,,,,,,,,,,,,,,,,,,,,Paralysis,,,,,,,,,,,,,,,,,,,,,Tremors,,,,,,,,,,,,,,,,Plant/Feed Toxicity
795,Sheep,Female,,,,,,,,,,,Cough,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,Oculonasal discharge,,,,,,,,,,,,,Sneezing,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
796,Sheep,Female,,,,,,,,,,,,,,,,,,,,,,,Blisters/lesions on feet,,,,,,,,,,,,,Blisters/lesions in mouth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot and Mouth Disease (FMD)
797,Sheep,Female,,,,,,,,,,,,,,,,,,,,,,Bad/foul foot odour,Blisters/lesions on feet,,,,,,,,,Lameness,,,,,,,,,,,,,,,Red and moist feet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Foot Rot
798,Sheep,Female,,,,,Blood in feaces,,,,,,,,,Depression,Diarrhea,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Infectious Diarrhea
799,Sheep,Female,,,Anemia,Anorexia,,,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yellow/Pale Eyes,,Jaundice
800,Sheep,Female,,,,Anorexia,,Blood in urine,,,,,,,,Depression,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Phosphorus Deficiency
801,Sheep,Female,,,,,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pyrexia/ Infection/ Inflammation
803,Sheep,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,,,,,,,,,,,,Weight loss,,,,,,Tick Infestation
804,Sheep,Female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,Ticks on the skin,Tick worry,,,,,,,,,,,,,,,,,Tick Infestation
805,Sheep,Female,,,,,,,,,,,Chronic cough,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Upper Respiratory Tract Infection
807,Sheep,Female,,,,Anorexia,,,,,,,,,,,,,,,,,,,,Fever,,,,,,,,,,,,,,,,,,,,,,Poor growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
808,Sheep,Female,,,,Anorexia,,,,,,,,,,,Diarrhea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Worm Infestation
809,Sheep,Female,,,,,,,,,,,,,,Depression,Diarrhea,,,,,,,,,,,Hair/Wool loss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weight loss,,Worms in feaces,,,,Worm Infestation
